# Custom_Colours SED output
# Teff=5778.0 K  logg=4.440  [M/H]=0.000
# R=6.9570e+10 cm  d=3.0857e+19 cm
# wavelength_AA, surface_flux_erg_s_cm2_AA, observed_flux_erg_s_cm2_AA
1.295000000000000000e+03,2.099013695851456862e-01,1.066969187980367859e-18
1.305000000000000000e+03,2.283637733221643151e-01,1.160817150775397156e-18
1.315000000000000000e+03,2.823886049836407119e-01,1.435435800870669378e-18
1.325000000000000000e+03,3.101445728613716479e-01,1.576524744533319595e-18
1.335000000000000000e+03,3.617753451350256277e-01,1.838973928531013497e-18
1.345000000000000000e+03,4.182849292248935757e-01,2.126223054959494222e-18
1.355000000000000000e+03,4.961315930924385942e-01,2.521932677521257150e-18
1.365000000000000000e+03,5.500347279818823543e-01,2.795932719427873269e-18
1.375000000000000000e+03,6.278327085878279146e-01,3.191394875571481789e-18
1.385000000000000000e+03,7.116523788198768630e-01,3.617466442712892168e-18
1.395000000000000000e+03,8.149168043117250848e-01,4.142379455105612727e-18
1.405000000000000000e+03,9.790226038491133265e-01,4.976560918625074061e-18
1.415000000000000000e+03,1.127768014135428487e+00,5.732662557898168171e-18
1.425000000000000000e+03,1.299736027716180242e+00,6.606809173384741770e-18
1.435000000000000000e+03,1.526291572766560911e+00,7.758434750733814600e-18
1.442000000000000000e+03,1.823546928758887464e+00,9.269441117356363369e-18
1.447000000000000000e+03,1.789557503284619822e+00,9.096666305215427175e-18
1.455000000000000000e+03,2.064168787745457756e+00,1.049256848427467867e-17
1.465000000000000000e+03,2.464439545626221140e+00,1.252722202823396419e-17
1.475000000000000000e+03,2.600535533449904957e+00,1.321902421086202014e-17
1.485000000000000000e+03,3.056876412595674442e+00,1.553869300686241574e-17
1.495000000000000000e+03,3.821118797334735806e+00,1.942348460339577137e-17
1.505000000000000000e+03,4.557449469383215934e+00,2.316639557531257077e-17
1.512000000000000000e+03,4.186029584463550890e+00,2.127839658895178170e-17
1.517000000000000000e+03,4.772694112326645310e+00,2.426052565341725317e-17
1.525000000000000000e+03,6.727968195134859108e+00,3.419956132782085583e-17
1.535000000000000000e+03,2.016129634819135674e+01,1.024837619486576845e-16
1.545000000000000000e+03,2.175051577618511800e+01,1.105620711372087050e-16
1.555000000000000000e+03,3.433869665653469383e+01,1.745502249953866727e-16
1.565000000000000000e+03,3.345809739688107243e+01,1.700739689382407215e-16
1.575000000000000000e+03,5.729512285930021420e+01,2.912421716601756024e-16
1.585000000000000000e+03,6.971800246320604799e+01,3.543900672149042525e-16
1.595000000000000000e+03,8.035832745401214083e+01,4.084768935072993008e-16
1.605000000000000000e+03,8.968831821732550225e+01,4.559030379306145341e-16
1.615000000000000000e+03,9.917957736365973176e+01,5.041489406814659844e-16
1.625000000000000000e+03,1.123175609174874268e+02,5.709318476812256596e-16
1.635000000000000000e+03,1.295954859959587111e+02,6.587588767634920307e-16
1.645000000000000000e+03,1.805966389447692393e+02,9.180075841702391641e-16
1.655000000000000000e+03,1.242502321558746843e+02,6.315879194678089468e-16
1.665000000000000000e+03,2.082583899112322570e+02,1.058617605082131533e-15
1.672000000000000000e+03,1.553430562364744389e+02,7.896387474679406701e-16
1.677000000000000000e+03,2.711195031133482303e+02,1.378152780299731263e-15
1.685000000000000000e+03,4.222440940730122634e+02,2.146348254292050367e-15
1.695000000000000000e+03,7.172462124482250374e+02,3.645900979066476363e-15
1.705000000000000000e+03,9.479376229558014302e+02,4.818549959060237282e-15
1.715000000000000000e+03,9.171651399606309951e+02,4.662127486646697784e-15
1.725000000000000000e+03,1.152487726196908170e+03,5.858317627026464291e-15
